Time,Data
9.333333333333334e-08,-0.0015835161320865154
1.0966778149386845e-06,-0.0015271988231688738
2.1000222965440355e-06,-0.0013145031407475471
3.1033667781493863e-06,-0.0010327632771804929
4.106711259754738e-06,-0.000706949969753623
5.110055741360089e-06,-0.00039369345176965
6.11340022296544e-06,-0.0001236763782799244
7.1167447045707905e-06,0.0001600590767338872
8.120089186176141e-06,0.0003989876713603735
9.123433667781494e-06,0.0004920694045722485
1.0126778149386845e-05,0.000515721389092505
1.1130122630992195e-05,0.0004328523064032197
1.2133467112597546e-05,0.0001948659773916006
1.3136811594202897e-05,5.071994382888079e-05
1.4140156075808248e-05,-0.00035717524588108063
1.5143500557413599e-05,-0.0006379372207447886
1.614684503901895e-05,-0.0008702035993337631
1.7150189520624302e-05,-0.0010656636441126466
1.8153534002229653e-05,-0.001297702663578093
1.9156878483835004e-05,-0.0013242429122328758
2.0160222965440355e-05,-0.0012507842620834708
2.1163567447045705e-05,-0.0012767210137099028
2.216691192865106e-05,-0.0010282272705808282
2.317025641025641e-05,-0.0008231856627389789
2.4173600891861758e-05,-0.0006805424345657229
2.517694537346711e-05,-0.0003339860122650862
2.618028985507246e-05,-0.0001671711215749383
2.718363433667781e-05,-7.268507033586502e-06
2.8186978818283164e-05,0.0001674966188147664
2.9190323299888515e-05,0.0002475158544257283
3.0193667781493866e-05,0.00023209559731185436
3.1197012263099214e-05,0.00022124871611595154
3.220035674470457e-05,0.00011763791553676128
3.320370122630992e-05,-0.00015553284902125597
3.420704570791527e-05,-0.0004391474649310112
3.5210390189520624e-05,-0.0006258665816858411
3.621373467112597e-05,-0.0008253593696281314
3.7217079152731325e-05,-0.0009704612893983722
3.822042363433667e-05,-0.0010763676837086678
3.922376811594203e-05,-0.0011284304782748222
4.022711259754738e-05,-0.0011545945890247822
4.123045707915273e-05,-0.0010693768272176385
4.223380156075808e-05,-0.000912398798391223
4.323714604236343e-05,-0.0007269596680998802
4.4240490523968784e-05,-0.0005533124785870314
4.524383500557413e-05,-0.00028841220773756504
4.6247179487179486e-05,-0.00016084103845059872
4.725052396878484e-05,-1.3613258488476276e-05
4.825386845039018e-05,3.57313547283411e-05
4.9257212931995535e-05,6.007833871990442e-05
5.026055741360088e-05,0.00011334777809679508
5.126390189520624e-05,-1.8770224414765835e-05
5.2267246376811584e-05,-0.0001139641972258687
5.327059085841694e-05,-0.0003275682684034109
5.427393534002229e-05,-0.00042696751188486814
5.527727982162765e-05,-0.0005944955628365278
5.6280624303232994e-05,-0.0007039331831037998
5.728396878483835e-05,-0.0009158116299659014
5.8287313266443696e-05,-0.0009601421188563108
5.929065774804905e-05,-0.0010005512740463018
6.02940022296544e-05,-0.0009945966303348541
6.129734671125975e-05,-0.0009682861855253577
6.23006911928651e-05,-0.0007841815240681171
6.330403567447046e-05,-0.0006107375957071781
6.43073801560758e-05,-0.0005149513017386198
6.531072463768114e-05,-0.00039312103763222694
6.631406911928651e-05,-0.0002471543848514557
6.731741360089185e-05,-0.0001385518116876483
6.83207580824972e-05,-2.8581591323018074e-05
6.932410256410256e-05,3.7767458707094193e-06
7.032744704570791e-05,-3.152887802571058e-05
7.133079152731325e-05,-0.00010322593152523041
7.233413600891861e-05,-0.00020761589985340834
7.333748049052396e-05,-0.00031863315962255
7.434082497212932e-05,-0.0005203715991228819
7.534416945373466e-05,-0.000602433574385941
7.634751393534002e-05,-0.0007447184761986136
7.735085841694536e-05,-0.0008333452278748155
7.835420289855072e-05,-0.000893621239811182
7.935754738015606e-05,-0.0008812251035124063
8.036089186176143e-05,-0.0008458468364551663
8.136423634336677e-05,-0.0007863157661631703
8.236758082497212e-05,-0.0007868242682889104
8.337092530657748e-05,-0.0005433600163087249
8.437426978818283e-05,-0.0005384063115343451
8.537761426978817e-05,-0.0003201576182618737
8.638095875139353e-05,-0.00027874717488884926
8.738430323299888e-05,-0.00020821415819227695
8.838764771460423e-05,-0.0001574243651703
8.939099219620957e-05,-3.670400474220514e-05
9.039433667781493e-05,-0.0001134766498580575
9.139768115942028e-05,-0.00022860802710056305
9.240102564102564e-05,-0.00025824259500950575
9.340437012263098e-05,-0.0003134611761197448
9.440771460423635e-05,-0.00045205734204500914
9.541105908584169e-05,-0.0005983983865007758
9.641440356744703e-05,-0.0006494979606941342
9.74177480490524e-05,-0.0007411442929878831
9.842109253065774e-05,-0.0007862214697524905
9.942443701226309e-05,-0.0008035412756726146
0.00010042778149386843,-0.0007827705703675747
0.0001014311259754738,-0.0006659540813416243
0.00010243447045707914,-0.0007004962535575032
0.00010343781493868449,-0.0005967495962977409
0.00010444115942028985,-0.0004431519191712141
0.0001054445039018952,-0.0003747856244444847
0.00010644784838350054,-0.0003361345734447241
0.0001074511928651059,-0.00020601670257747173
0.00010845453734671125,-0.00022155605256557465
0.0001094578818283166,-0.00018421013373881578
0.00011046122630992196,-0.0002118340926244855
0.0001114645707915273,-0.0002465578727424145
0.00011246791527313265,-0.0002874193014577031
0.00011347125975473801,-0.00036677217576652765
0.00011447460423634336,-0.0004555644700303674
0.0001154779487179487,-0.0005722251953557134
0.00011648129319955406,-0.0005748162511736155
0.00011748463768115941,-0.0006988596869632602
0.00011848798216276477,-0.0006705414270982146
0.0001194913266443701,-0.0007032256107777357
0.00012049467112597546,-0.0006901330780237913
0.00012149801560758081,-0.000655215815640986
0.00012250136008918618,-0.0005877708317711949
0.0001235047045707915,-0.00048613117542117834
0.00012450804905239686,-0.00042588345240801573
0.00012551139353400223,-0.0003811810165643692
0.00012651473801560757,-0.0003181403735652566
0.0001275180824972129,-0.0002940671984106302
0.00012852142697881828,-0.00025206932332366705
0.00012952477146042362,-0.0002535368548706174
0.00013052811594202896,-0.00034043448977172375
0.00013153146042363433,-0.0003068778896704316
0.00013253480490523967,-0.0003237419296056032
0.00013353814938684504,-0.00047766335774213076
0.00013454149386845038,-0.0005423527909442782
0.00013554483835005572,-0.0006204386008903384
0.0001365481828316611,-0.0006173393921926618
0.00013755152731326643,-0.0007299083517864347
0.00013855487179487177,-0.0006668240530416369
0.00013955821627647714,-0.0006039094878360629
0.00014056156075808248,-0.0006343043642118573
0.00014156490523968784,-0.0006547094089910388
0.00014256824972129319,-0.0005691919941455126
0.00014357159420289853,-0.0005129543133080006
0.0001445749386845039,-0.00044667860493063927
0.00014557828316610926,-0.00033136666752398014
0.00014658162764771458,-0.0004347735084593296
0.00014758497212931994,-0.0003381591523066163
0.0001485883166109253,-0.00028501858469098806
0.00014959166109253065,-0.00031994283199310303
0.000150595005574136,-0.0002965203020721674
0.00015159835005574133,-0.00031569914426654577
0.0001526016945373467,-0.0004540997324511409
0.00015360503901895207,-0.0004765468183904886
0.00015460838350055738,-0.0004888979019597173
0.00015561172798216275,-0.0005841879174113274
0.00015661507246376812,-0.000615542521700263
0.00015761841694537346,-0.0006735187489539385
0.0001586217614269788,-0.000696734176017344
0.00015962510590858417,-0.0005328889237716794
0.0001606284503901895,-0.0005840262165293097
0.00016163179487179485,-0.0005955935921519995
0.00016263513935340022,-0.0004761382006108761
0.00016363848383500556,-0.0005418732762336731
0.00016464182831661092,-0.0004533767933025956
0.00016564517279821624,-0.00040795071981847286
0.0001666485172798216,-0.0004539104411378503
0.00016765186176142697,-0.00032313354313373566
0.0001686552062430323,-0.0002994948299601674
0.00016965855072463765,-0.0003018728457391262
0.00017066189520624302,-0.0003765583969652653
0.00017166523968784836,-0.0003652906743809581
0.00017266858416945373,-0.00048854760825634
0.00017367192865105907,-0.0005160744767636061
0.0001746752731326644,-0.0005232305265963078
0.00017567861761426978,-0.0005038903327658772
0.00017668196209587512,-0.0005993724334985018
0.00017768530657748046,-0.0006095889257267118
0.00017868865105908583,-0.00061960075981915
0.00017969199554069117,-0.0006507063517346978
0.00018069534002229654,-0.0005226668436080217
0.00018169868450390188,-0.000561123713850975
0.00018270202898550722,-0.000505823758430779
0.00018370537346711259,-0.0005600211443379521
0.00018470871794871795,-0.00041381490882486105
0.00018571206243032327,-0.00045592908281832933
0.00018671540691192864,-0.0004338892176747322
0.000187718751393534,-0.00036891584750264883
0.00018872209587513934,-0.00035579048562794924
0.00018972544035674468,-0.0003436646657064557
0.00019072878483835005,-0.00041806348599493504
0.0001917321293199554,-0.0004066640976816416
0.00019273547380156073,-0.0004648355534300208
0.00019373881828316607,-0.00044080184306949377
0.00019474216276477144,-0.0005154894897714257
0.0001957455072463768,-0.0005703329807147384
0.00019674885172798212,-0.0005335004534572363
0.0001977521962095875,-0.0005611631786450744
0.00019875554069119286,-0.0005171019583940506
0.0001997588851727982,-0.0005574430106207728
0.00020076222965440354,-0.0004720918368548155
0.0002017655741360089,-0.000374416820704937
0.00020276891861761425,-0.0005214113043621182
0.00020377226309921962,-0.0004948172718286514
0.00020477560758082496,-0.0004706229083240032
0.0002057789520624303,-0.0004582878900691867
0.00020678229654403567,-0.0003805859014391899
0.000207785641025641,-0.0003521740436553955
0.00020878898550724635,-0.0004787687212228775
0.00020979232998885171,-0.000418873387388885
0.00021079567447045705,-0.00046649936120957136
0.00021179901895206242,-0.000500701367855072
0.00021280236343366776,-0.0004919167840853333
0.0002138057079152731,-0.0005966633325442672
0.00021480905239687847,-0.0005011972971260548
0.00021581239687848384,-0.0004932963056489825
0.00021681574136008915,-0.0005629418883472681
0.00021781908584169452,-0.0005318747134879231
0.00021882243032329986,-0.00048691139090806246
0.00021982577480490523,-0.0005830462323501706
0.0002208291192865106,-0.00047135737258940935
0.00022183246376811594,-0.0004660198464989662
0.00022283580824972125,-0.0004569272277876735
0.00022383915273132662,-0.0004476645262911916
0.00022484249721293196,-0.00043516745790839195
0.00022584584169453733,-0.00046742730773985386
0.0002268491861761427,-0.00045829557348042727
0.00022785253065774804,-0.00042901758570224047
0.0002288558751393534,-0.000344396336004138
0.00022985921962095872,-0.0003540281904861331
0.00023086256410256406,-0.0004702380392700434
0.00023186590858416943,-0.00046293006744235754
0.0002328692530657748,-0.0005204571643844247
0.00023387259754738013,-0.0004797944566234946
0.0002348759420289855,-0.0005859268130734563
0.00023587928651059084,-0.0005412788596004248
0.0002368826309921962,-0.0005551819922402501
0.00023788597547380152,-0.0004215496592223644
0.00023888931995540686,-0.000516065745614469
0.00023989266443701223,-0.0004889771807938814
0.0002408960089186176,-0.0004708890337496996
0.00024189935340022294,-0.0004481024807319045
0.0002429026978818283,-0.0004818965680897236
0.00024390604236343365,-0.00043725280556827784
0.00024490938684503904,-0.0003888057544827461
0.0002459127313266443,-0.00046186172403395176
0.00024691607580824967,-0.0004272685619071126
0.00024791942028985504,-0.00047637743409723043
0.0002489227647714604,-0.0004325390327721834
0.0002499261092530658,-0.0004255562089383602
0.00025092945373467114,-0.00046076858416199684
0.00025193279821627646,-0.0003872198285534978
0.0002529361426978818,-0.0004639386897906661
0.00025393948717948714,-0.000427279737778008
0.0002549428316610925,-0.0005149680655449629
0.00025594617614269787,-0.0005154353566467762
0.0002569495206243032,-0.0004702575970441103
0.00025795286510590855,-0.00048064172733575106
0.0002589562095875139,-0.00045266328379511833
0.0002599595540691193,-0.0005233227275311947
0.0002609628985507246,-0.0004902264336124063
0.00026196624303232997,-0.0005298546748235822
0.0002629695875139353,-0.000464723096229136
0.00026397293199554065,-0.000509980833157897
0.000264976276477146,-0.0004217794630676508
0.0002659796209587514,-0.00037123868241906166
0.00026698296544035676,-0.0003979525063186884
0.00026798630992196207,-0.0004028391558676958
0.0002689896544035674,-0.0004746587947010994
0.00026999299888517275,-0.000462130643427372
0.0002709963433667781,-0.0004541758680716157
0.0002719996878483835,-0.0004988898290321231
0.00027300303232998885,-0.0005269307876005769
0.00027400637681159417,-0.0004930109716951847
0.00027500972129319953,-0.0005381276132538915
0.0002760130657748049,-0.0004963431274518371
0.0002770164102564102,-0.00046705466229468584
0.0002780197547380156,-0.0004045529058203101
0.00027902309921962095,-0.000517030362971127
0.00028002644370122626,-0.0005032257176935673
0.00028102978818283163,-0.0005263618659228086
0.000282033132664437,-0.0004998492076992989
0.00028303647714604237,-0.00044745567720383406
0.00028403982162764774,-0.00044265075121074915
0.000285043166109253,-0.0004322114400565624
0.00028604651059085836,-0.0004438381874933839
0.00028704985507246373,-0.00041956210043281317
0.0002880531995540691,-0.00046514079440385103
0.00028905654403567447,-0.00046549667604267597
0.00029005988851727983,-0.0004290937213227153
0.00029106323299888515,-0.0005063374992460012
0.00029206657748049046,-0.0005313386209309101
0.00029306992196209583,-0.0005080323899164796
0.0002940732664437012,-0.00043943594209849834
0.00029507661092530656,-0.0004885210655629635
0.0002960799554069119,-0.0004839665489271283
0.00029708329988851725,-0.0005270428955554962
0.0002980866443701226,-0.0004837524611502886
0.000299089988851728,-0.0004978075157850981
0.00030009333333333335,-0.0004778718575835228
